time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
25920,0.83552826415626347,0.83456963959349062,0.83169334281995455,0.8268978500063856,0.82018034736635081,0.81153630229760609,0.80095881936567581,0.78843773119786897,0.7739583492972123,0.75749975828453009,0.7390324803214251,0.71851523872442391,0.69589039151794008,0.67107733346038256,0.64396266719338091,0.61438500962982334,0.58211038961652883,0.54679003745415367,0.50788234932652665,0.46449343694773132,0.41500151556280762
25980,0.83336168967113855,0.83240538973323375,0.82953605948079612,0.82475215335199759,0.81805082100931215,0.80942747792286485,0.79887516044484908,0.78638361527734446,0.77193804809302313,0.7555174143817005,0.73709207859126225,0.71662056939098817,0.6940449997515763,0.66928444665741527,0.64222508401812683,0.61270492071322713,0.58048906933798494,0.54522727524018344,0.50637530483848947,0.46303405380778906,0.41356962207597125
26040,0.83120339439694169,0.83024941132019769,0.82738702433515399,0.82261466625833313,0.81592945038620324,0.80732674052090125,0.79679950513600706,0.78433740541879415,0.76992554169819916,0.75354274089577244,0.73515921038267606,0.71473328488593824,0.69220683307905151,0.66749861494046703,0.64049437633333173,0.61103151848339166,0.57887423726019427,0.54367079030470022,0.50487430516984677,0.46158043275307936,0.41214305572280291
26100,0.82905334600616998,0.82810167206243668,0.82524620519758352,0.82048535671689282,0.81381620373510588,0.80523405864493613,0.79473182237477946,0.78229907100610685,0.76792080000930696,0.7515757082991108,0.73323384680601067,0.71285335701949248,0.69037586407315432,0.66571981171009431,0.63877051843757149,0.60936477821585122,0.57726586972772798,0.54212056016892474,0.50337932912600003,0.46013255386038632,0.41072179692943395
26160,0.8269115123025087,0.82596213979893141,0.82311357001278118,0.81836419284801976,0.8117110494211488,0.8031494009729675,0.79267208121885602,0.78026858154210255,0.76592379303833769,0.74961628717566686,0.73131595907907343,0.71098075770497826,0.68855206540525793,0.66394801046081842,0.63705348471877543,0.607704675271039,0.57566394316601543,0.54057656243175822,0.50189035558850792,0.45869039728357441,0.40930582619550282
26220,0.82477786121752905,0.82383078249630559,0.82098908685236438,0.81625114289778555,0.80961395593354024,0.80107273630498721,0.79062025084542342,0.77824590664621851,0.763934490910673,0.74766444821924594,0.72940551852571955,0.70911545895774353,0.68673540984456261,0.66218318478069693,0.63534324965411393,0.6060511850944803,0.57406843408182051,0.53903877477052542,0.50040736351607018,0.45725394325473928,0.4078951240952669
26280,0.82265236081184501,0.82170756824997482,0.81887272391599097,0.81414617523905886,0.80752489188656607,0.7990040335638906,0.78857630055196792,0.77623101605518974,0.76195286386562711,0.74572016223389737,0.72750249657608168,0.70725743289521792,0.6849258702579839,0.66042530835103563,0.63363978780953545,0.60440428321615292,0.57247931906243199,0.53750717494,0.49893033194341652,0.45582317208307122,0.40648967127660796
26340,0.82053497927560815,0.81959246528463447,0.81676444953182992,0.81204925837194852,0.80544382601999476,0.79694326179583097,0.78654019975657186,0.77422387962327788,0.7599788822566016,0.74378340013398836,0.72560686476655745,0.7054066517368085,0.68312341960995326,0.65867435494609283,0.63194307383937509,0.60276394524999999,0.57089657477507882,0.53598174077172422,0.49745923998054647,0.45439806415410006,0.40508944846040867
26400,0.81842568492444379,0.81748544195022332,0.81466423215260519,0.8099603609199808,0.80337072719543845,0.79489039016681562,0.78451191799478448,0.77222446731945715,0.75801251654861823,0.74185413294211167,0.72371859473810973,0.70356308780260757,0.68132803096153571,0.65693029843260164,0.63025308248626755,0.60113014689421551,0.56932017796756829,0.53446245017497884,0.49599406681400221,0.45297859993116502,0.40369443644192571
26460,0.81632444620070199,0.81538646672316417,0.81257204035680419,0.80787945163125419,0.80130556439743261,0.79284538796368675,0.78249142492049051,0.77023274922815177,0.75605373731891112,0.73993233178951967,0.72183765823653423,0.70172671351348392,0.67953967747034083,0.65519311276950154,0.62856978858069912,0.59950286393061991,0.5677501054674865,0.53294928113581552,0.49453479170575776,0.45156475995427536,0.40230461608981483
26520,0.81423123167299971,0.81329550820590657,0.81048784284822373,0.80580649937798965,0.7992483067329943,0.79080822459369282,0.780478690305491,0.76824869554882957,0.75410251525653504,0.73801796791574614,0.71996402711209417,0.69989750139073093,0.67775833239018457,0.65346277200760816,0.62689316704068432,0.5978820722243392,0.56618633418187525,0.5314422117167259,0.49308139399288775,0.45015652483982349,0.40091996834593696
26580,0.81214601003514497,0.81121253512585667,0.80841160845491677,0.80374147315550659,0.79719892343063647,0.78877886958354804,0.77847368403862138,0.7662722765951846,0.75215882116161681,0.73611101266793366,0.71809767331892616,0.69807542405555179,0.67598396907065106,0.65173925028925117,0.62522319287147432,0.59626774772357483,0.56462884109705835,0.52994122005651856,0.49163385308749596,0.44875387528058464,0.39954047422540356
26640,0.81006875010425461,0.80913751633350683,0.80634330612735705,0.80168434208044337,0.79515738383866597,0.78675729257783045,0.7764763761242639,0.76430346279378114,0.75022262594414479,0.73421143749977724,0.7162385689141455,0.69626045422833005,0.67421656095652915,0.65002252184787102,0.62355984116530605,0.59465986645949942,0.56307760327866974,0.5284462843704737,0.49019214847699188,0.44735679204609879,0.39816611481695025
26700,0.80799942082127918,0.80707042080295377,0.80428290493893928,0.79963507539122936,0.79312365742561564,0.78474346333936185,0.77448673668266799,0.76234222468430413,0.74829390062414269,0.73231921397161437,0.71438668605784772,0.69445256472853789,0.67245608158762415,0.64831256100773582,0.62190308710102338,0.59305840454577818,0.56153259787107723,0.52695738294966665,0.48875625972332937,0.44596525598191133,0.39679687128233043
26760,0.80593799125119803,0.80501121763209205,0.8022303740861606,0.79759364244824815,0.79109771378038451,0.78273735174931769,0.77250473595002367,0.76038853291959174,0.74637261633165486,0.73043431375036127,0.71254199701299115,0.69265172847456369,0.67070250459852909,0.64660934218365129,0.62025290594372617,0.59146333817815611,0.55999380209690308,0.52547449416041991,0.4873261664623979,0.44457924800897819,0.39543272485586778
26820,0.80388443057965819,0.80295987603927221,0.80018568288534864,0.79556001273067556,0.78907952260922443,0.78073892780440324,0.77053034427586131,0.75844235826328898,0.7444587443046804,0.7285567086077448,0.71070447414394233,0.69085791848257705,0.66895580371781016,0.64491283988046311,0.61860927304457525,0.58987464363455322,0.55846119325739396,0.52399759644493815,0.48590184840491452,0.44319874912473123,0.39407365684538026
26880,0.80183870811408375,0.80091636536440347,0.79814880077372985,0.79353415583749753,0.78706905373669045,0.77874816161771721,0.76856353212381212,0.75650367159049015,0.74255225588968543,0.72668637042067652,0.70887408991670142,0.68907110786660197,0.66721595276792423,0.64322302869281722,0.61697216384039977,0.58829229727451482,0.55693474873171755,0.52252666832045058,0.48448328533542551,0.44182374040205336,0.39271964863137149
26940,0.79980079328361742,0.79888065506889072,0.79611969730936516,0.79151604148743737,0.78506627710555676,0.77676502341865294,0.76660427007149223,0.75457244388760447,0.74065312254144566,0.72482327117106915,0.70705081689869331,0.68729126983827937,0.66548292566495215,0.64153988330486289,0.61534155385336409,0.58671627553884487,0.55541444597655432,0.52106168837875577,0.48307045711181285,0.44045420298881066,0.39137068166668321
27000,0.79777065563702809,0.7968527147335569,0.7940983421691088,0.78950563951697961,0.78307116277492739,0.77478948355111954,0.76465252880885493,0.75264864625085393,0.73876131582170834,0.72296738294467278,0.70523462775778434,0.68551837770606872,0.66375669641798329,0.63986337848981534,0.61371741869070462,0.58514655494950285,0.55390026252614633,0.51960263528641848,0.48166334366563662,0.43909011810831211,0.39002673747691696
27060,0.79574826484198424,0.7948325140579191,0.79208470514789475,0.78750291987967125,0.78108368091956015,0.77282151247289188,0.76270827913756967,0.75073224988569065,0.73687680739864536,0.72111867793056872,0.70342549526181708,0.6837524048748238,0.66203723912873258,0.63819348910961127,0.61209973404441698,0.58358311210931935,0.55239217599203516,0.51814948778452541,0.480261925001913,0.43773146705914368,0.3886877976603364
27120,0.79373359068505178,0.79282002286018394,0.79007875615872569,0.78550785264610068,0.77910380182982986,0.77086108075555693,0.76077149197094995,0.74882322610669605,0.73499956904672725,0.7192771284210121,0.70162339227842185,0.68199332484556929,0.66032452799128027,0.63653019011461032,0.61048847569091813,0.58202592370161566,0.55089016406263547,0.5167022246882067,0.47886618119859381,0.43637823121467018,0.38735384388749622
27180,0.79172660307280562,0.79081521107834929,0.78808046523374486,0.78352040800491995,0.77713149591268338,0.7689081590853819,0.75884213833471681,0.74692154633823227,0.73312957264724565,0.71744270681181799,0.69982829177525807,0.68024111121559583,0.65861853729201725,0.63487345654339122,0.60888361949069381,0.58047496648970265,0.54939420450258014,0.51526082488582636,0.47747609240560396,0.43503039202203286,0.3860248579004984
27240,0.78972727202732551,0.78881804876573058,0.78608980251985339,0.78154055625861085,0.77516673368761047,0.76696271825954332,0.75692018936353422,0.74502718211132035,0.73126679018557061,0.71561538560002447,0.69804016681809933,0.67849573767697535,0.65691924140859193,0.63322326352212055,0.6072851413880761,0.57893021731704897,0.54790427515327056,0.51382526733990641,0.47609163884614503,0.43368793100370318,0.38470082151423468
27300,0.78773556768799569,0.78682850609274579,0.78410673828044952,0.77956826782515087,0.77320948578820847,0.7650247291875627,0.75500561630229235,0.74314010506475214,0.72941119375207353,0.71379513738461053,0.69625899057133966,0.67675717801684709,0.65522661480997435,0.6315795862643977,0.60569301741087012,0.57739165310669405,0.54642035393207011,0.51239553108610014,0.47471280081545297,0.43235082975616607,0.38338171661539339
27360,0.78575146031067189,0.78484655334608555,0.782131242894611,0.77760351323721488,0.77125972296140932,0.76309416289056764,0.75309839050540783,0.74126028694443458,0.72756275554151817,0.71198193486594019,0.69448473629748841,0.67502540611696715,0.65354063205605806,0.62994240007090463,0.6041072236700491,0.57585925086098178,0.54494241883207195,0.51097159523298685,0.47333955868062372,0.43101906994980643,0.38206752516240428
27420,0.78377492026836704,0.78287216092939238,0.78016328685775282,0.77564626314279794,0.76931741606805659,0.76117099050180892,0.75119848343727069,0.7393876996037565,0.72572144785334103,0.71017575084594686,0.69271737735725725,0.67330039595369273,0.65186126779754028,0.62831168032918372,0.60252773635942847,0.5743329876611285,0.54347044792155774,0.50955343896141336,0.47197189287984093,0.42969263332811614,0.38075822918486568
27480,0.78180591804718413,0.78090529935922059,0.77820284077766955,0.77369648830139104,0.76738253607926299,0.75925518326324803,0.74930586666910282,0.73752231500075394,0.72388724308915231,0.70837655822599299,0.69095688720779214,0.67158212159659447,0.65018849677491397,0.62668740251299915,0.6009545317553846,0.57281284066728566,0.54200441934439247,0.50814104152522599,0.47060978392345437,0.42837150170900906,0.3794538107845718
27540,0.77984442424825973,0.77894593926696376,0.77624987537641332,0.77175415958578131,0.76545505407810377,0.75734671252711372,0.74742051188035363,0.73566410519932413,0.72206011375374923,0.7065843300076704,0.68920323940324979,0.66987055720880295,0.64852229381858328,0.6250695421822241,0.59938758621651578,0.57129878711797633,0.54054431131923475,0.50673438225024348,0.46925321239271756,0.42705565698347031,0.37815425213451448
27600,0.77789040958713151,0.77699405139822475,0.77430436148967308,0.76981924798144252,0.76353494125902188,0.75544554975532985,0.74554239085815288,0.73381304236870615,0.72024003245462842,0.70479903929234422,0.68745640759437587,0.668165677046621,0.6468626338485074,0.62345807498251471,0.59782687618334263,0.56979080432981699,0.53909010213927266,0.50533344053400042,0.46790215893953957,0.42574508111535531,0.3768595354787671
27660,0.77594384489320911,0.7750496066122895,0.77236627006625169,0.76789172458602062,0.76162216892732815,0.75355166651902916,0.74367147549684165,0.73196909878303096,0.71842697190155547,0.70302065928074386,0.68571636552811766,0.66646745545915764,0.64520949187385579,0.62185297664498229,0.59627237817799528,0.56828886969721337,0.53764177017192272,0.50393819584544475,0.46655660428618795,0.42443975614113694,0.37556964313232255
27720,0.77400470110738617,0.77311257587975168,0.77043557216573666,0.76597156060707994,0.75971670849704576,0.75166503449652333,0.74180773779609166,0.73013224681960875,0.71662090490503738,0.70124916327163234,0.68398308704649502,0.66477586688740409,0.64356284299228739,0.62025422298567134,0.59472406880387907,0.56679296069220797,0.53619929385885312,0.50254862772514119,0.4652165292256818,0.4231396641704549,0.37428455748151629
27780,0.77207294928308501,0.77118293028354956,0.7685122389595086,0.76405872736306235,0.75781853149180767,0.7497856254741222,0.73995114986162891,0.72830245895954571,0.71482180437682064,0.69948452466217725,0.68225654608684194,0.66309088586434217,0.6419226623899239,0.61866178990539766,0.59318192474538067,0.56530305486404941,0.53476265171541104,0.50116471578454358,0.46388191462090911,0.42184478738518316,0.37300426098336842
27840,0.77014856058619496,0.76926064101890324,0.76659624173067353,0.76215319628321432,0.75592760954477178,0.7479134113460344,0.73810168390512054,0.72647970778761373,0.71302964332974383,0.6977267169477841,0.68053671668161786,0.66141248701473287,0.6402889253411157,0.61707565338949089,0.59164592276758299,0.56381912983887728,0.5333318223302701,0.49978643970559355,0.46255274140417058,0.42055510803897733,0.37172873616531055
27900,0.7682315062932964,0.76734567939154663,0.76468755187232729,0.76025493890590157,0.75404391439700746,0.7460483641128437,0.73625931224275465,0.72466396599094784,0.71124439487656144,0.69597571372105727,0.67882357295750928,0.65974064505436003,0.63866160720782539,0.61549578950731199,0.59011603971591198,0.56234116331949002,0.53190678436531524,0.49841377924072883,0.46122899057732847,0.41927060845755804,0.37045796562537398
27960,0.76632175779095346,0.76543801681702694,0.76278614088686192,0.75836392687793175,0.75216741789683828,0.74419045588087607,0.73442400729463619,0.72285520635847589,0.70946603222941063,0.69423148867130247,0.67711708913497137,0.65807533478961056,0.63704068343924547,0.61392217441190733,0.58859225251582004,0.56086913308505504,0.53048751655537218,0.49704671421262725,0.4599106432115726,0.41799127103853373,0.36919193203207895
28020,0.76441928657583413,0.76353762482081944,0.76089198038607408,0.75648013195464781,0.75029809199991548,0.74233965886224973,0.732595741584811,0.72105340178090871,0.70769452869976712,0.69249401558444612,0.67541723952810806,0.65641653111731479,0.63542612957159661,0.61235478433976298,0.58707453817249766,0.55940301699077077,0.52907399770781494,0.49568522451374963,0.45859768044689364,0.41671707825086945,0.36793061812409533
