time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
1089,2.54999999674639,2.5499999931643123,2.5499999719214657,2.5499998731560058,2.549999438749285,2.5499976432740983,2.5499907290663706,2.549966049173725,2.5498846543374731,2.549637101116824,2.5489435856880163,2.547155000799064,2.5429087433954383,2.5336241597236189,2.5149049832713559,2.4800356487657957,2.4198448195087412,2.323159249861833,2.1778057702264992,1.9716089854946475,1.6918597256800212
1090,2.5499999966878488,2.5499999930492052,2.5499999714952448,2.5499998714258902,2.5499994319032333,2.5499976177144852,2.5499906402512758,2.5499657639788307,2.549883811691902,2.5496348168048586,2.5489379157288297,2.5471421348307781,2.5428820855233907,2.5335737692414204,2.514818134922939,2.4798992166700637,2.4196495293008748,2.3229047123382545,2.1775042366723887,1.9712857314748997,1.6915489024942223
1091,2.5499999966283609,2.5499999929323676,2.5499999710633214,2.5499998696752773,2.5499994249858742,2.5499975919229341,2.5499905507415268,2.5499654768858759,2.5498829643479586,2.549632522025628,2.5489322249345991,2.5471292321560002,2.5428553712007163,2.5335233047406929,2.5147312077833357,2.4797627255741856,2.4194542305479865,2.3226502410444416,2.1772028481783834,1.9709626781731744,1.691238278285327
1092,2.5499999965679141,2.5499999928137767,2.5499999706256302,2.5499998679039622,2.5499994179966019,2.5499975658977823,2.5499904605330297,2.5499651878859098,2.5498821122886435,2.5496302167519085,2.5489265132707675,2.5471162927458844,2.5428286004290857,2.5334727662818146,2.5146442019830277,2.4796261756513824,2.4192589233958932,2.3223958360142722,2.1769016046210883,1.9706398253112127,1.6909278532177781
1093,2.549999996506497,2.5499999926934103,2.5499999701821041,2.5499998661117402,2.5499994109348068,2.5499975396373653,2.5499903696216752,2.5499648969699651,2.5498812554969388,2.5496279009564855,2.5489207807028436,2.5471033165717287,2.5428017732103516,2.5334221539252728,2.5145571176523998,2.4794895670745207,2.4190636079899326,2.3221414972813266,2.1766005058772064,1.9703171726061997,1.6906176273955424
1094,2.5499999964440923,2.5499999925712444,2.549999969732677,2.5499998642984041,2.549999403799875,2.5499975131400046,2.5499902780033414,2.5499646041290491,2.5498803939558101,2.5496255746121572,2.5489150271964047,2.547090303604973,2.5427748895465454,2.533371467731663,2.5144699549217373,2.4793529000161101,2.4188682844749656,2.3218872248788927,2.1762995518235502,1.969994719771079,1.690307600874198
1095,2.549999996380687,2.5499999924472565,2.5499999692772803,2.5499998624637454,2.5499993965911876,2.5499974864040169,2.5499901856738898,2.5499643093541522,2.5498795276482058,2.5496232376917236,2.5489092527170913,2.5470772538171942,2.542747949439871,2.5333207077616788,2.5143827139212176,2.4792161746482999,2.4186729529953768,2.3216330188399699,2.1759987423370419,1.9696724665150498,1.6899977736699308
1096,2.5499999963162683,2.549999992321422,2.5499999688158486,2.5499998606075547,2.5499993893081228,2.5499974594277113,2.5499900926291681,2.5499640126362433,2.5498786565570555,2.5496208901679975,2.5489034572306117,2.5470641671801082,2.5427209528927093,2.5332698740761161,2.5142953947809112,2.4790793911428763,2.4184776136950772,2.3213788791972729,2.175698077294717,1.969350412544153,1.6896881457663926
1097,2.5499999962508202,2.549999992193718,2.5499999683483114,2.5499998587296187,2.5499993819500562,2.5499974322093846,2.5499899988650072,2.5499637139662692,2.5498777806652733,2.549618532013799,2.5488976407027364,2.5470510436655687,2.5426938999076087,2.5332189667358658,2.5142079976307761,2.4789425496712667,2.4182822667175037,2.3211248059832355,2.1753975565737238,1.9690285575618942,1.689378717120021
1098,2.5499999961843298,2.549999992064119,2.5499999678746006,2.5499998568297246,2.5499993745163567,2.5499974047473284,2.5499899043772269,2.5499634133351572,2.5498768999557551,2.5496161632019558,2.5488918030993024,2.5470378832455625,2.5426667904872899,2.5331679858019167,2.5141205226006633,2.4788056504045368,2.4180869122056214,2.3208707992300077,2.1750971800513144,1.9687069012698497,1.68906948766424
1099,2.5499999961167816,2.5499999919326006,2.549999967394645,2.5499998549076572,2.5499993670063925,2.5499973770398254,2.5499898091616275,2.5499631107338141,2.5498760144113799,2.549613783705305,2.5488859443862095,2.5470246858922154,2.5426396246346403,2.5331169313353437,2.514032969820303,2.4786686935133857,2.4178915503019263,2.3206168589694691,2.174796947604861,1.9683854433682684,1.6887604573128598
1100,2.5499999960481619,2.5499999917991385,2.5499999669083753,2.5499998529632002,2.5499993594195245,2.5499973490851509,2.5499897132139995,2.5499628061531254,2.5498751240150077,2.54961139349669,2.5488800645294232,2.5470114515777853,2.5426124023527139,2.5330658033973177,2.5139453394193163,2.4785316791681549,2.4176961811484441,2.3203629852332197,2.1744968591118301,1.9680641835565718,1.688451625962788
1101,2.5499999959784532,2.5499999916637077,2.5499999664157196,2.549999850996135,2.5499993517551114,2.5499973208815696,2.5499896165301141,2.5499624995839572,2.5498742287494838,2.549608992548964,2.548874163494971,2.5469981802746631,2.5425851236447286,2.5330146020490942,2.5138576315272014,2.4783946075388181,2.417500804886735,2.3201091780525926,2.1741969144497997,1.9677431215338466,1.6881429934963132
1102,2.5499999959076436,2.549999991526283,2.5499999659166077,2.5499998490062419,2.5499993440125093,2.5499972924273391,2.5499895191057305,2.5499621910171526,2.5498733285976352,2.5496065808349884,2.5488682412489458,2.5469848719553765,2.5425577885140687,2.5329633273520193,2.5137698462733429,2.47825747879499,2.4173054216578929,2.3198554374586471,2.1738971134964311,1.9674222569992232,1.6878345597829505
1103,2.5499999958357162,2.5499999913868385,2.5499999654109642,2.5499998469932983,2.5499993361910667,2.5499972637207096,2.549989420936591,2.5499618804435369,2.5498724235422716,2.5496041583276332,2.5488622977575037,2.5469715265925821,2.5425303969642798,2.532911979367523,2.5136819837870035,2.4781202931059201,2.4171100316025464,2.3196017634821775,2.1735974561294809,1.9671015896522519,1.6875263246810339
1104,2.5499999957626547,2.5499999912453477,2.5499999648987179,2.5499998449570813,2.5499993282901303,2.5499972347599198,2.5499893220184244,2.5499615678539143,2.549871513566186,2.5496017249997762,2.5488563329868659,2.5469581441590732,2.542502948999072,2.5328605581571217,2.5135940441973301,2.4779830506404972,2.4169146348608628,2.3193481561537084,2.1732979422267755,1.9667811191931621,1.687218288039019
1105,2.5499999956884447,2.5499999911017852,2.5499999643797953,2.5499998428973654,2.5499993203090434,2.5499972055432032,2.5499892223469445,2.5499612532390667,2.5498705986521539,2.5495992808243049,2.5488503469033152,2.546944724627771,2.5424754446223137,2.5328090637824117,2.5135060276333432,2.4778457515672478,2.4167192315725492,2.3190946155035044,2.1729985716662155,1.9664608453231347,1.6869104496966361
1106,2.5499999956130694,2.549999990956124,2.5499999638541211,2.5499998408139226,2.5499993122471443,2.5499971760687834,2.5499891219178488,2.5499609365897582,2.5498696787829358,2.5495968257741155,2.5488443394731992,2.5469312679717326,2.5424478838380371,2.5327574963050785,2.5134179342239498,2.4777083960543371,2.4165238218768526,2.318841141561562,2.1726993443257503,1.9661407677444684,1.6866028094858319
1107,2.5499999955365134,2.5499999908083382,2.5499999633216199,2.5499998387065261,2.5499993041037663,2.5499971463348752,2.5499890207268212,2.5499606178967298,2.5498687539412748,2.549594359822112,2.5488383106629309,2.5469177741641462,2.5424202666504332,2.532705855786884,2.5133297640979295,2.4775709842695699,2.4163284059125623,2.3185877343576191,2.1724002600833834,1.9658208861607658,1.686295367231631
1108,2.54999999545876,2.5499999906583999,2.5499999627822167,2.5499998365749454,2.5499992958782407,2.5499971163396853,2.5499889187695302,2.5499602971507045,2.5498678241098958,2.5495918829412099,2.5488322604389864,2.5469042431783295,2.5423925930638536,2.5326541422896747,2.5132415173839444,2.4774335163803922,2.4161329838180112,2.3183343939211518,2.1721013188171439,1.9655012002770325,1.6859881227528359
1109,2.5499999953797929,2.549999990506282,2.5499999622358338,2.549999834418947,2.5499992875698929,2.5499970860814125,2.5499888160416293,2.5499599743423831,2.54986688927151,2.5495893951043334,2.5488261887679053,2.546890674987734,2.5423648630828062,2.5326023558753761,2.513153194210533,2.4772959925538873,2.4159375557310794,2.3180811202813789,2.171802520405091,1.9651817097997952,1.6856810758626832
1110,2.5499999952995958,2.549999990351957,2.5499999616823956,2.5499998322382988,2.5499992791780457,2.5499970555582463,2.5499887125387573,2.5499596494624459,2.549865949408809,2.5495868962844139,2.5488200956162941,2.5468770695659413,2.5423370767119615,2.5325504966059951,2.5130647947061111,2.4771584129567841,2.4157421217891923,2.3178279134672577,2.1715038647252878,1.9648624144371514,1.6853742263693727
1111,2.5499999952181533,2.5499999901953969,2.5499999611218227,2.5499998300327635,2.5499992707020169,2.5499970247683672,2.5499886082565384,2.5499593225015555,2.549865004504472,2.5495843864543963,2.5488139809508192,2.5468634268866639,2.5423092339561437,2.532498564543614,2.5129763189989727,2.4770207777554494,2.4155466821293246,2.3175747735074932,2.1712053516558054,1.9645433138988442,1.6850675740765841
1112,2.5499999951354444,2.5499999900365746,2.5499999605540369,2.5499998278021052,2.54999926214112,2.5499969937099483,2.5499885031905811,2.5499589934503533,2.5498640545411595,2.5495818655872329,2.5488078447382172,2.5468497469237477,2.5422813348203368,2.5324465597503991,2.5128877672172902,2.4768830871158976,2.4153512368880019,2.3173217004305298,2.1709069810746975,1.9642244078962681,1.6847611187838774
1113,2.5499999950514551,2.5499999898754599,2.5499999599789591,2.5499998255460832,2.5499992534946641,2.5499969623811531,2.5499883973364788,2.5499586622994586,2.549863099501517,2.5495793336558856,2.5488016869452843,2.5468360296511658,2.5422533793096811,2.5323944822885869,2.5127991394891089,2.4767453412037801,2.4151557862013013,2.317068694264564,2.1706087528600078,1.9639056961425192,1.6844548602871092
1114,2.5499999949661678,2.5499999897120249,2.549999959396509,2.5499998232644581,2.5499992447619553,2.5499969307801376,2.5499882906898121,2.5499583290394714,2.5498621393681744,2.5495767906333286,2.5487955075388853,2.5468222750430245,2.5422253674294746,2.532342332220499,2.5127104359423558,2.4766075401843985,2.4149603302048535,2.3168157550375312,2.1703106668897418,1.9635871783523746,1.6841487983787464
1115,2.5499999948795642,2.5499999895462415,2.5499999588066062,2.549999820956987,2.5499992359422947,2.5499968989050474,2.5499881832461422,2.549957993660974,2.5498611741237456,2.5495742364925453,2.5487893064859461,2.5468084830735611,2.5421972991851667,2.5322901096085282,2.5126216567048321,2.4764696842226965,2.4147648690338448,2.3165628827771201,2.170012723041876,1.9632688542423105,1.6838429328481896
1116,2.5499999947916261,2.5499999893780787,2.5499999582091686,2.5499998186234243,2.5499992270349798,2.549996866754022,2.5499880750010204,2.5499576561545263,2.5498602037508284,2.5495716712065311,2.5487830837534631,2.5467946537171398,2.5421691745823667,2.5322378145151427,2.5125328019042117,2.4763317734832615,2.4145694028230169,2.3163100775107668,2.1697149211943461,1.9629507235304882,1.6835372634820476
1117,2.5499999947023353,2.5499999892075063,2.5499999576041144,2.549999816263524,2.5499992180393041,2.5499968343251904,2.5499879659499802,2.5499573165106675,2.5498592282320058,2.549569094748291,2.5487768393084917,2.5467807869482599,2.5421409936268375,2.5321854470028886,2.5124438716680526,2.476193808130331,2.4143739317066713,2.3160573392656527,2.1694172612250302,1.9626327859367247,1.6832317900643652
1118,2.5499999946116749,2.5499999890344962,2.5499999569913605,2.5499998138770392,2.5499992089545538,2.5499968016166727,2.5499878560885403,2.5499569747199189,2.5498582475498446,2.5495665070908395,2.5487705731181571,2.5467668827415473,2.5421127563244958,2.5321330071343846,2.5123548661237818,2.4760557883277881,2.4141784558186674,2.3158046680687163,2.1691197430117599,1.9623150411824946,1.6829265123768731
1119,2.5499999945196254,2.549999988859017,2.549999956370824,2.5499998114637181,2.5499991997800144,2.5499967686265821,2.5499877454122055,2.549956630772781,2.5498572616868982,2.5495639082072068,2.5487642851496473,2.5467529410717593,2.5420844626814101,2.5320804949723228,2.5122657853987018,2.4759177142391606,2.413982975292428,2.3155520639466447,2.1688223664323125,1.9619974889908938,1.682621430199178
1120,2.5499999944261691,2.5499999886810376,2.5499999557424191,2.5499998090233102,2.5499991905149662,2.5499967353530208,2.5499876339164649,2.5499562846597348,2.5498562706257024,2.5495612980704303,2.5487579753702176,2.5467389619137832,2.5420561127038073,2.5320279105794707,2.5121766296199972,2.4757795860276302,2.4137874902609382,2.3152995269258732,2.1685251313643934,1.9616801290865995,1.6823165433089309
1121,2.549999994331285,2.5499999885005282,2.5499999551060615,2.5499998065555607,2.5499991811586855,2.5499967017940843,2.5499875215967918,2.5499559363712412,2.5498552743487806,2.5495586766535605,2.5487516437471878,2.5467249452426359,2.5420277063980623,2.5319752540186671,2.512087398914721,2.4756414038560246,2.4135920008567466,2.3150470570325949,2.168228037685656,1.961362961195865,1.6820118514820213
1122,2.5499999942349563,2.5499999883174569,2.5499999544616649,2.549999804060215,2.5499991717104438,2.549996667947859,2.5499874084486462,2.5499555858977412,2.5498542728386395,2.5495560439296581,2.5487452902479433,2.546710891033463,2.5419992437707029,2.5319225253528193,2.5119980934098023,2.4755031678868189,2.4133965072119672,2.314794654292756,2.1679310852736884,1.9610459850464768,1.6817073544927159
1123,2.5499999941371629,2.5499999881317916,2.5499999538091425,2.5499998015370156,2.5499991621695077,2.5499966338124209,2.5499872944674724,2.5499552332296558,2.549853266077772,2.5495533998717979,2.5487389148399355,2.5466967992615395,2.5419707248284102,2.5318697246449098,2.511908713232045,2.4753648782821429,2.4132010094582848,2.3145423187320566,2.1676342740060126,1.9607292003677159,1.6814030521137913
1124,2.549999994037885,2.5499999879435014,2.549999953148407,2.5499997989857031,2.5499991525351415,2.5499965993858393,2.5499871796486997,2.5499548783573873,2.5498522540486563,2.5495507444530672,2.5487325174906834,2.546682669902272,2.5419421495780181,2.5318168519579927,2.5118192585081323,2.4752265352037783,2.413005507726949,2.3142900503759485,2.1673376037600831,1.9604126068903263,1.6810989441166633
1125,2.5499999939371034,2.5499999877525532,2.5499999524793706,2.5499997964060164,2.5499991428066022,2.5499965646661735,2.5499870639877424,2.5499545212713177,2.5498512367337551,2.5495480776465613,2.5487260981677697,2.546668502931194,2.5419135180265084,2.5317639073551881,2.5117297293646144,2.4750881388131538,2.4128100021487828,2.314037849249643,2.1670410744132989,1.9600962043464949,1.6807950302715184
1126,2.5499999938347977,2.5499999875589152,2.5499999518019445,2.5499997937976913,2.5499991329831451,2.5499965296514748,2.5499869474800012,2.5499541619618098,2.5498502141155179,2.5495453994253929,2.5487196568388439,2.5466542983239679,2.5418848301810124,2.5317108908996873,2.5116401259279186,2.4749496892713556,2.4126144928541802,2.3137857153781072,2.1667446858429971,1.9597799924698056,1.6804913103474071
1127,2.5499999937309474,2.5499999873625536,2.5499999511160372,2.5499997911604648,2.5499991230640195,2.5499964943397857,2.5499868301208584,2.5499538004192068,2.5498491861763792,2.5495427097626844,2.5487131934716221,2.5466400560563853,2.5418560860488109,2.5316578026547476,2.5115504483243454,2.4748111867391174,2.4124189799731086,2.3135336487860663,2.1664484379264568,1.9594639709952115,1.6801877841123474
1128,2.549999993625534,2.5499999871634347,2.5499999504215598,2.5499997884940688,2.5499991130484716,2.5499964587291384,2.5499867119056856,2.5499534366338317,2.5498481528987602,2.5495400086315718,2.5487067080338872,2.5466257761043676,2.5418272856373392,2.5316046426836984,2.511460696680071,2.4746726313768348,2.4122234636351108,2.313281649497998,2.166152330540895,1.9591481396589885,1.6798844513334035
1129,2.5499999935185347,2.5499999869615255,2.5499999497184209,2.5499997857982351,2.5499991029357423,2.549996422817558,2.5499865928298355,2.5499530705959881,2.5498471142650674,2.5495372960052038,2.5487002004934887,2.5466114584439632,2.5417984289541762,2.5315514110499362,2.5113708711211444,2.4745340233445536,2.4120279439693051,2.3130297175381389,2.1658563635634804,1.9588324981987204,1.6795813117767877
1130,2.5499999934099296,2.5499999867567928,2.5499999490065282,2.5499997830726926,2.5499990927250682,2.5499963866030599,2.5499864728886497,2.549952702295962,2.5498460702576931,2.5495345718567419,2.5486936708183405,2.5465971030513508,2.5417695160070499,2.5314981078169199,2.5112809717734859,2.4743953628019737,2.4118324211043891,2.3127778529304868,2.1655605368713373,1.9585170463532635,1.6792783652079339
1131,2.5499999932996968,2.549999986549202,2.5499999482857878,2.5499997803171688,2.5499990824156824,2.5499963500836516,2.5499863520774513,2.5499523317240183,2.5498450208590162,2.5495318361593609,2.5486871189764244,2.5465827099028324,2.5417405468038368,2.5314447330481769,2.5111909987628875,2.4742566499084528,2.4116368951686393,2.3125260556987977,2.1652648503415417,1.9582017838627124,1.6789756113915668
1132,2.5499999931878161,2.5499999863387171,2.5499999475561075,2.5499997775313883,2.5499990720068122,2.5499963132573304,2.5499862303915513,2.5499519588704027,2.5498439660514034,2.5495290888862496,2.5486805449357908,2.5465682789748438,2.541711521352557,2.531391286807299,2.5111009522150147,2.4741178848230048,2.4114413662899121,2.3122743258665857,2.1649693038511337,1.9578867104683693,1.678673050091767
1133,2.5499999930742647,2.5499999861253047,2.5499999468173931,2.5499997747150762,2.5499990614976813,2.5499962761220845,2.5499861078262427,2.5499515837253428,2.5498429058172056,2.5495263300106092,2.5486739486645522,2.5465538102439438,2.5416824396613817,2.5313377691579442,2.5110108322554074,2.4739790677043016,2.4112458345956482,2.3120226634571228,2.1646738972771136,1.9575718259127148,1.678370681072036
1134,2.5499999929590227,2.5499999859089275,2.5499999460695468,2.5499997718679515,2.5499990508875086,2.5499962386758952,2.5499859843768071,2.5499512062790455,2.5498418401387601,2.5495235595056567,2.5486673301308942,2.5465393036868225,2.541653301738628,2.5312841801638331,2.5109206390094787,2.4738401987106742,2.4110503002128696,2.3117710684934405,2.1643786304964499,1.9572571299393742,1.6780685040953447
1135,2.549999992842066,2.5499999856895519,2.5499999453124746,2.5499997689897365,2.5499990401755093,2.5499962009167332,2.5499858600385092,2.549950826521699,2.5498407689983935,2.5495207773446209,2.5486606893030643,2.5465247592802962,2.5416241075927561,2.5312305198887537,2.5108303726025119,2.473701278000112,2.4108547632681852,2.3115195409983307,2.1640835033860863,1.9569426222930986,1.6777665189242008
1136,2.5499999927233725,2.5499999854671405,2.5499999445460788,2.5499997660801461,2.5499990293608921,2.5499961628425609,2.5499857348065986,2.549950444443474,2.5498396923784163,2.5495179835007455,2.54865402614938,2.5465101770013083,2.5415948572323739,2.531176788396551,2.5107400331596605,2.4735623057302614,2.4106592238877909,2.3112680809943456,2.1637885158229504,1.9566283027197393,1.6774647253206958
1137,2.5499999926029213,2.5499999852416577,2.5499999437702616,2.5499997631388975,2.5499990184428647,2.5499961244513316,2.5499856086763097,2.5499500600345195,2.549838610261129,2.5495151779472893,2.5486473406382246,2.5464955568269292,2.5415655506662302,2.5311229857511361,2.5106496208059514,2.4734232820584321,2.4104636821974688,2.3110166885037979,2.1634936676839529,1.956314170966218,1.6771631230465491
1138,2.5499999924806871,2.5499999850130664,2.5499999429849245,2.5499997601657047,2.5499990074206269,2.5499960857409887,2.5499854816428646,2.5499496732849676,2.5498375226288155,2.5495123606575221,2.5486406327380493,2.5464808987343557,2.541536187903219,2.5310691120164788,2.5105591356662811,2.4732842071415924,2.4102681383225915,2.3107653635487617,2.163198958845995,1.9560002267804997,1.6768617118631512
1139,2.5499999923566494,2.5499999847813291,2.5499999421899679,2.5499997571602773,2.5499989962933749,2.5499960467094684,2.5499853537014663,2.5499492841849305,2.5498364294637503,2.5495095316047323,2.5486339024173708,2.5464662027009113,2.5415067689523791,2.5310151672566112,2.510468577865419,2.4731450811363733,2.4100725923881234,2.3105141061510706,2.1629043891859734,1.9556864699115732,1.6765604915316068
1140,2.5499999922307839,2.5499999845464081,2.5499999413852912,2.549999754122326,2.5499989850603013,2.5499960073546966,2.5499852248473052,2.5499488927245002,2.5498353307481922,2.5495066907622213,2.5486271496447754,2.5464514687040465,2.5414772938228909,2.5309611515356245,2.5103779475280046,2.4730059041990673,2.4098770445186197,2.3102629163323205,2.1626099585807879,1.955372900109426,1.6762594618127702
1141,2.5499999921030825,2.5499999843082914,2.5499999405708724,2.5499997510518186,2.5499989737214417,2.5499959676771757,2.5499850950828375,2.5499484989125394,2.5498342265084766,2.5495038381967743,2.5486203745666072,2.5464366970213068,2.5414477629672998,2.5309070654766952,2.5102872453490606,2.4728666768851557,2.409681494851581,2.3100117935802302,2.162315665811871,1.9550595156525816,1.6759586717485297
1142,2.5499999919734995,2.5499999840669059,2.5499999397465007,2.5499997479480996,2.5499989622748007,2.5499959276712199,2.5499849643930879,2.5499481027129143,2.5498331166653099,2.5495009737511363,2.5486135769030893,2.5464218872105104,2.5414181757741328,2.5308529083602114,2.5101964706523123,2.4727273987887335,2.4094859434905587,2.309760738663174,2.1620215122921325,1.9547463183584788,1.6756581127239769
1143,2.5499999918420135,2.5499999838222154,2.5499999389120838,2.5499997448109086,2.5499989507196803,2.5499958873351041,2.5499848327742627,2.5499477041184209,2.5498320012074291,2.5494980974125405,2.5486067566495456,2.5464070392944991,2.5413885323198078,2.530798680335081,2.5101056236488044,2.4725880701263421,2.4092903905617633,2.3095097515217984,2.1617274977326488,1.9544333077564668,1.6753577702575857
1144,2.5499999917086069,2.5499999835741907,2.54999993806755,2.5499997416400504,2.5499989390555875,2.549995846667735,2.5499847002243592,2.5499473031264643,2.549830880134357,2.5494952091910181,2.5485999138444786,2.5463921533687008,2.5413588327875027,2.5307443816841992,2.5100147046855215,2.4724486912087706,2.4090948361929416,2.3092588319678189,2.1614336215820495,1.9541204830248675,1.6750576383615638
1145,2.5499999915732463,2.5499999833227811,2.5499999372127542,2.5499997384350901,2.5499989272812607,2.549995805665688,2.5499845667348202,2.5499468997175971,2.5498297534061973,2.5494923090132375,2.5485930483682564,2.5463772292620748,2.5413290769672905,2.5306900121953415,2.5099237136048806,2.4723092619942846,2.4088992805015179,2.3090079802866952,2.1611398842594003,1.9538078446460119,1.6747577146584838
1146,2.5499999914359126,2.5499999830679538,2.5499999363476187,2.5499997351958203,2.5499989153961713,2.5499957643277646,2.549984432303364,2.5499464938885446,2.549828621020926,2.5494893968860057,2.5485861602532816,2.5463622670597026,2.5412992650268746,2.5306355721315281,2.5098326507330713,2.4721697827784617,2.4087037236136699,2.3087571963085471,2.1608462852525454,1.9534953918531297,1.6744579963250457
1147,2.5499999912965805,2.5499999828096702,2.5499999354720373,2.5499997319219361,2.5499989033994779,2.5499957226518237,2.5499842969250626,2.5499460856292284,2.5498274829606267,2.5494864727825388,2.5485792494682515,2.546347266739307,2.5412693969755265,2.5305810615561297,2.509741516192677,2.4720302537144514,2.4085081656511216,2.3085064800543877,2.1605528244407464,1.9531831244067557,1.6741584816595738
1148,2.5499999911552247,2.5499999825478885,2.5499999345859026,2.5499997286131291,2.5499988912903331,2.5499956806357167,2.5499841605949793,2.549945674929579,2.5498263392074301,2.5494835366761968,2.548572315982168,2.5463322282791325,2.5412394728232441,2.5305264805333145,2.5096503101069114,2.4718906749556027,2.4083126067352154,2.3082558315442796,2.1602595017018533,1.952871042068224,1.6738591692868874
1149,2.5499999910118216,2.5499999822825683,2.549999933689107,2.5499997252690907,2.5499988790678882,2.5499956382772888,2.5499840233081716,2.54994526177952,2.5498251897434816,2.5494805885404048,2.5485653597642006,2.5463171516577203,2.5412094925804105,2.5304718291276131,2.5095590325991717,2.4717510466551524,2.4081170469869058,2.3080052507977542,2.1599663169131516,1.9525591446020525,1.6735600580524477
1150,2.5499999908663411,2.5499999820136678,2.5499999327815415,2.5499997218895087,2.5499988667312912,2.5499955955743756,2.5499838850596799,2.5499448461689589,2.5498240345509231,2.5494776283486287,2.5485583807836303,2.5463020368538043,2.5411794562576535,2.5304171074037485,2.5094676837928578,2.4716113689661006,2.4079214865267522,2.3077547378339762,2.159673269951722,1.9522474317775438,1.6732611469591017
1151,2.54999999071876,2.5499999817411454,2.5499999318630957,2.549999718474071,2.5499988542796799,2.5499955525248024,2.549983745844532,2.5499444280877874,2.5498228736118911,2.5494746560743584,2.5485513790098229,2.5462868838462733,2.5411493638657774,2.5303623154265429,2.5093762638112933,2.4714716420411502,2.4077259254749226,2.3075042926718252,2.1593803606945956,1.9519359033697934,1.6729624351266381
1152,2.5499999905690518,2.5499999814649592,2.5499999309336587,2.5499997150224614,2.5499988417121933,2.5499955091263908,2.5499836056577396,2.5499440075258808,2.5498217069085127,2.5494716716911059,2.5485443544122179,2.5462716926141495,2.5411192154157396,2.5303074532608933,2.509284772777685,2.4713318660326888,2.4075303639511909,2.3072539153299267,2.1590875890188341,1.9516245591601518,1.6726639217645534
1153,2.5499999904171884,2.5499999811850658,2.5499999299931195,2.5499997115343622,2.5499988290279623,2.5499954653769459,2.5499834644943022,2.5499435844730947,2.5498205344229019,2.5494686751723981,2.5485373069603234,2.5462564631365785,2.5410890109186317,2.5302525209717444,2.5091932108151065,2.4711920410927699,2.4073348020749425,2.3070036058266745,2.1587949548015684,1.951313398936247,1.6723656061529633
1154,2.5499999902631427,2.5499999809014224,2.5499999290413649,2.5499997080094534,2.5499988162261147,2.5499954212742684,2.5499833223492017,2.5499431589192669,2.5498193561371623,2.549465666491777,2.5485302366237139,2.5462411953928257,2.5410587503856741,2.5301975186240853,2.5091015780464914,2.4710521673731138,2.4071392399651694,2.3067533641802314,2.1585024579200116,1.9510024224916691,1.67206748762876
1155,2.5499999901068895,2.5499999806139853,2.5499999280782815,2.549999704447413,2.549998803305773,2.5499953768161507,2.5499831792174068,2.549942730854216,2.5498181720333863,2.5494626456228007,2.5485231433720275,2.5462258893622751,2.5410284338282123,2.5301424462829445,2.5090098745946268,2.4709122450251031,2.4069436777404789,2.3065031904085407,2.158210098251478,1.9506916296254391,1.6717695655753095
1156,2.549999989948398,2.5499999803227116,2.5499999271037543,2.5499997008479185,2.5499987902660535,2.5499953320003712,2.549983035093871,2.5499423002677424,2.5498169820936543,2.5494596125390436,2.5485160271749683,2.5462105450244259,2.5409980612577199,2.5300873040133851,2.5089181005821568,2.4707722741997844,2.406748115519088,2.3062530845293194,2.1579178756733834,1.9503810201413536,1.6714718394145929
1157,2.5499999897876431,2.5499999800275557,2.5499999261176685,2.5499996972106405,2.549998777106071,2.5499952868247027,2.5499828899735322,2.5499418671496299,2.5498157863000328,2.5494565672140936,2.548508888002305,2.5461951623588952,2.5409676326857911,2.5300320918805128,2.5088262561315808,2.4706322550478692,2.4065525534188286,2.3060030465600656,2.1576257900632494,1.9500705938472835,1.6711743086011022
1158,2.5499999896245953,2.5499999797284731,2.5499999251199084,2.5499996935352529,2.5499987638249326,2.5499952412869091,2.5499827438513121,2.5499414314896409,2.5498145846345799,2.5494535096215549,2.5485017258238716,2.5461797413454188,2.5409371481241476,2.5299768099494697,2.5087343413652525,2.4704921877197332,2.4063569915571481,2.3057530765180525,2.1573338412987093,1.9497603505544761,1.6708769726170174
1159,2.5499999894592262,2.5499999794254187,2.5499999241103541,2.5499996898214241,2.5499987504217412,2.5499951953847417,2.5499825967221206,2.5499409932775219,2.5498133770793414,2.5494504397350477,2.5484945406095676,2.5461642819638475,2.5409066075846374,2.5299214582854361,2.5086423564053844,2.4703520723654249,2.4061614300511107,2.3055031744203305,2.1570420292575117,1.9494502900768955,1.6705798309683328
1160,2.5499999892915066,2.5499999791183479,2.5499999230888903,2.549999686068821,2.5499987368955948,2.5499951491159454,2.5499824485808489,2.5499405525029992,2.5498121636163513,2.5494473575282082,2.5484873323293584,2.5461487841941532,2.5408760110792326,2.5298660369536323,2.5085503013740484,2.4702119091346559,2.4059658690173991,2.3052533402837248,2.1567503538175243,1.949140412230618,1.6702828831817103
